month,day,order,country,page1_main_category,colour,location,model_photography,price,price_2,page,total_clicks,browsing_depth,weekday,weekend
5,11,7,29,4,9,4,2,33,2,3,10,4,6,1
7,18,3,29,1,2,6,1,62,1,1,5,1,4,0
8,1,23,29,4,2,5,2,38,1,1,27,3,4,0
6,17,3,29,1,3,3,1,43,2,1,6,1,1,0
4,9,9,29,1,6,5,2,62,1,2,7,5,2,0
4,7,15,9,1,3,1,1,72,1,1,14,3,0,0
5,12,3,9,2,12,6,1,52,1,1,3,2,0,0
4,3,16,29,3,2,3,1,33,2,2,19,3,3,0
5,29,2,46,3,4,2,1,48,1,1,3,1,3,0
7,2,8,29,1,14,6,2,33,2,2,35,4,2,0
6,6,17,9,4,6,4,2,48,1,5,13,5,4,0
4,20,3,29,2,2,4,1,67,1,1,5,1,6,1
4,8,2,29,4,7,6,1,33,2,1,3,4,1,0
6,17,3,29,3,6,1,2,57,1,4,10,4,1,0
6,13,13,9,1,3,4,1,62,1,1,26,1,4,0
7,26,6,29,3,14,6,1,38,2,3,4,4,5,1
5,6,3,11,2,1,3,1,48,2,1,3,2,1,0
6,13,16,29,4,14,4,1,28,2,3,20,5,4,0
4,20,1,29,1,3,1,1,43,2,1,2,4,6,1
7,14,5,24,4,4,2,1,38,1,1,7,3,0,0
7,9,6,29,3,14,4,1,43,1,1,44,4,2,0
6,24,1,29,1,3,2,2,38,2,1,4,1,1,0
5,19,9,29,1,3,3,1,82,1,1,13,2,0,0
5,9,3,29,2,1,3,1,48,2,1,10,4,4,0
6,20,2,9,1,3,1,1,43,2,1,14,3,4,0
8,9,8,29,2,2,4,1,67,1,1,19,3,5,1
4,9,18,29,4,2,6,1,28,2,1,30,5,2,0
6,13,16,29,4,3,1,1,28,2,1,18,4,4,0
5,7,18,29,3,9,5,1,48,1,1,25,3,2,0
6,7,1,29,4,7,6,1,33,2,1,3,2,5,1
5,4,5,9,1,4,2,1,62,1,2,30,4,6,1
8,9,3,9,2,2,3,1,57,1,2,81,4,5,1
7,6,1,29,4,4,2,1,43,1,3,2,5,6,1
6,26,17,29,2,9,5,1,57,1,2,13,3,3,0
5,15,10,29,4,4,4,1,33,2,1,58,5,3,0
7,3,2,9,1,3,4,1,62,1,1,2,1,3,0
8,11,15,29,3,14,2,2,48,1,4,13,4,0,0
5,16,2,29,3,14,1,1,57,1,2,3,4,4,0
5,13,1,29,3,12,1,1,43,1,1,5,4,1,0
5,6,7,9,1,3,4,1,62,1,1,35,2,1,0
7,1,5,29,1,2,4,1,38,2,1,8,1,1,0
8,9,8,9,1,3,3,1,43,2,1,7,3,5,1
6,22,12,29,3,2,5,1,33,2,2,10,4,6,1
4,8,11,9,3,11,2,1,48,1,1,48,4,1,0
5,1,23,29,4,2,5,2,33,2,2,74,5,3,0
8,7,6,29,1,3,1,1,43,2,1,12,4,3,0
5,20,11,29,1,2,5,1,38,2,2,29,5,1,0
4,17,10,29,2,6,3,1,38,2,1,7,2,3,0
7,31,2,29,1,3,2,1,43,2,1,7,4,3,0
6,30,6,29,3,2,3,1,33,2,2,7,3,0,0
4,1,6,29,1,6,2,2,33,2,2,4,2,1,0
5,20,12,29,2,6,6,2,38,2,1,24,4,1,0
4,14,22,29,4,4,5,1,38,1,1,19,4,0,0
4,18,4,29,1,1,5,1,28,2,1,5,2,4,0
4,23,8,29,3,14,5,1,48,1,2,7,2,2,0
7,19,1,44,1,3,4,1,62,1,1,3,3,5,1
6,25,37,16,3,11,3,1,55,1,3,29,5,2,0
6,26,3,29,1,3,4,1,38,2,1,9,4,3,0
4,1,18,29,2,10,2,1,52,1,1,25,3,1,0
7,6,22,9,1,3,2,1,43,2,1,24,4,6,1
5,5,50,9,1,2,6,1,38,2,2,50,3,0,0
6,11,1,29,1,1,6,1,33,2,2,2,2,2,0
6,5,20,9,3,14,6,1,43,1,2,18,4,3,0
5,20,15,29,2,12,5,2,62,1,1,10,3,1,0
8,7,20,29,4,9,5,1,43,1,4,18,4,3,0
7,8,4,29,3,14,4,1,43,1,1,6,4,1,0
4,1,12,29,2,1,3,1,48,2,1,15,3,1,0
4,12,2,29,4,3,1,1,28,2,1,34,4,5,1
5,28,20,29,3,14,2,2,28,2,3,34,5,2,0
5,28,10,29,1,3,3,1,43,2,1,9,2,2,0
7,1,5,29,2,12,6,1,52,1,1,5,2,1,0
5,12,4,22,1,2,3,1,38,2,2,4,2,0,0
7,21,1,9,3,9,5,1,48,1,1,1,1,0,0
5,2,2,29,4,7,3,1,28,2,5,21,5,4,0
7,16,12,44,4,3,1,1,38,1,1,21,3,2,0
6,17,1,24,1,3,4,1,62,1,1,1,1,1,0
4,4,32,29,4,2,6,1,28,2,1,30,4,4,0
4,29,3,9,2,4,1,1,57,1,1,14,3,1,0
5,18,21,29,1,1,1,1,62,1,2,32,5,6,1
5,29,2,29,4,4,3,1,43,1,2,2,2,3,0
7,28,50,29,4,3,2,1,23,2,1,49,5,0,0
7,24,4,46,4,2,6,2,38,1,3,24,5,3,0
6,30,5,29,2,12,5,2,62,1,1,15,4,0,0
4,20,4,29,4,2,2,1,43,1,1,18,5,6,1
4,27,2,29,1,2,6,1,62,1,1,20,3,6,1
6,16,9,29,3,9,5,1,48,1,1,10,1,0,0
5,18,2,29,3,9,5,1,48,1,1,8,1,6,1
4,1,2,9,3,6,1,2,23,2,1,5,3,1,0
6,7,18,29,2,9,4,1,57,1,2,13,3,5,1
4,29,33,29,4,6,3,2,33,2,2,88,5,1,0
5,12,99,29,4,14,2,1,28,2,4,96,5,0,0
6,13,18,29,3,6,5,1,33,2,1,23,4,4,0
4,12,17,29,3,12,1,1,43,1,1,34,4,5,1
5,27,3,29,1,3,4,1,62,1,1,3,2,1,0
6,23,2,29,1,2,4,1,38,2,1,2,1,0,0
8,1,19,29,2,13,3,1,57,1,2,17,2,4,0
6,4,5,29,1,6,2,2,33,2,2,11,2,2,0
5,9,11,29,4,6,4,2,48,1,5,11,5,4,0
7,26,25,29,4,12,3,2,33,2,4,52,5,5,1
4,28,5,29,1,4,2,1,62,1,2,9,3,0,0
4,15,3,29,2,9,5,1,57,1,2,4,4,1,0
4,30,3,29,4,2,2,1,43,1,1,9,2,2,0
5,29,4,29,4,14,6,1,33,2,4,5,4,3,0
5,12,1,29,3,9,6,1,50,1,2,2,4,0,0
5,19,46,29,4,4,5,1,38,1,1,40,4,0,0
4,2,1,29,1,8,1,1,28,2,1,21,4,2,0
7,18,6,29,2,9,5,1,57,1,2,14,4,4,0
7,22,2,29,1,3,3,1,82,1,1,5,1,1,0
7,17,2,29,1,3,2,1,43,2,1,15,3,3,0
5,21,5,29,3,2,6,1,38,2,3,9,3,2,0
5,12,2,9,1,12,1,2,33,2,2,4,2,0,0
4,17,6,29,1,1,5,1,28,2,1,18,2,3,0
6,16,15,29,3,13,6,1,28,2,1,16,5,0,0
5,31,5,29,2,11,2,1,57,1,2,7,2,5,1
6,4,1,9,3,12,1,1,43,1,1,15,3,2,0
4,14,6,9,3,7,6,1,48,1,2,18,3,0,0
5,10,9,29,2,9,5,1,57,1,2,18,3,5,1
4,20,1,29,1,1,5,1,28,2,1,11,3,6,1
6,26,21,9,3,6,3,1,48,1,1,29,3,3,0
8,3,4,29,1,14,5,2,33,2,1,8,1,6,1
8,10,15,29,3,13,1,1,48,1,4,22,4,6,1
5,13,21,29,3,6,2,1,33,2,1,17,3,1,0
5,19,16,29,3,7,4,1,33,2,1,19,3,0,0
8,10,7,29,4,4,5,2,38,1,1,5,5,6,1
5,10,27,9,2,12,1,1,52,1,1,47,4,5,1
5,16,1,29,4,7,6,1,33,2,1,8,5,4,0
8,1,27,29,3,9,6,1,50,1,2,19,3,4,0
5,23,22,29,3,11,2,1,48,1,1,25,4,4,0
7,3,6,24,2,2,4,1,38,2,1,13,2,3,0
4,9,13,29,4,9,4,2,43,1,4,13,5,2,0
4,8,2,29,4,4,4,1,33,2,1,11,3,1,0
4,18,2,7,1,3,3,1,62,1,1,2,1,4,0
6,30,1,29,2,12,6,1,52,1,1,2,2,0,0
7,11,9,29,1,2,6,1,62,1,1,6,1,4,0
5,27,6,29,2,11,2,1,57,1,2,4,2,1,0
5,2,13,9,2,9,5,1,38,2,1,13,1,4,0
5,18,14,29,4,9,5,1,43,1,2,15,4,6,1
6,20,10,29,4,1,3,2,28,2,4,8,4,4,0
6,14,3,29,2,8,1,1,43,2,2,7,2,5,1
6,24,4,29,4,2,2,1,43,1,1,15,4,1,0
6,5,1,9,3,6,4,2,52,1,2,7,4,3,0
4,2,5,29,1,3,4,1,62,1,1,6,2,2,0
5,24,18,29,4,4,1,1,43,1,4,20,4,5,1
7,18,3,29,4,4,2,1,38,1,1,7,4,4,0
6,23,6,37,4,2,6,2,38,1,1,9,2,0,0
5,21,11,29,4,9,2,2,43,1,3,21,4,2,0
4,6,2,29,2,4,1,1,57,1,1,8,3,6,1
6,30,6,29,3,14,6,1,48,1,1,20,3,0,0
4,13,3,9,2,14,2,2,52,1,1,7,2,6,1
5,12,5,9,2,6,6,2,38,2,1,12,1,0,0
5,8,94,29,4,4,4,1,33,2,2,129,5,3,0
6,30,1,29,2,6,6,2,38,2,1,2,1,0,0
5,28,2,29,2,2,6,1,48,2,2,3,4,2,0
7,25,7,29,4,7,6,1,33,2,1,10,3,4,0
6,9,17,29,3,13,1,1,38,2,3,17,4,0,0
4,17,21,29,3,7,4,1,33,2,1,33,3,3,0
6,16,10,29,3,9,5,1,23,2,1,14,1,0,0
4,18,62,29,2,13,1,1,38,2,2,49,5,4,0
5,19,3,29,1,3,4,1,62,1,1,13,4,0,0
7,28,6,29,4,3,1,1,38,1,1,22,3,0,0
6,3,17,29,2,12,1,1,52,1,1,16,2,1,0
4,1,2,29,4,6,2,2,28,2,2,9,2,1,0
5,21,3,29,2,2,4,1,67,1,1,8,3,2,0
6,28,6,29,2,12,1,1,52,1,1,11,1,5,1
4,2,20,9,2,4,3,2,52,1,1,19,2,2,0
5,24,11,29,4,2,1,1,48,1,2,15,5,5,1
5,5,17,29,2,12,5,2,62,1,1,40,5,0,0
4,1,6,29,4,4,4,1,33,2,1,18,3,1,0
7,28,3,29,3,9,4,2,28,2,1,12,1,0,0
4,4,7,29,1,2,2,1,48,1,2,19,3,4,0
4,10,2,29,4,6,4,2,48,1,5,2,5,3,0
6,6,6,29,3,6,2,1,33,2,1,18,1,4,0
7,4,2,29,2,12,1,1,67,1,2,2,2,4,0
6,27,20,29,3,14,2,2,28,2,3,19,4,4,0
8,12,16,29,1,3,4,1,62,1,1,19,4,1,0
5,8,4,29,1,2,1,2,38,2,2,13,3,3,0
5,12,8,29,2,10,2,1,52,1,1,8,2,0,0
6,23,11,29,3,2,4,1,48,1,3,44,5,0,0
6,13,3,29,3,9,6,1,48,1,1,9,1,4,0
5,28,21,29,1,3,1,1,43,2,1,22,3,2,0
7,27,5,29,3,6,4,2,52,1,2,28,5,6,1
4,12,18,29,3,2,1,1,43,1,3,15,3,5,1
6,28,4,29,3,14,6,1,48,1,1,11,4,5,1
7,14,3,29,1,3,3,1,82,1,1,11,1,0,0
7,24,9,29,1,3,4,1,62,1,1,46,4,3,0
6,17,2,29,3,5,1,2,33,2,4,1,4,1,0
4,8,1,29,4,4,2,1,38,1,1,9,4,1,0
5,14,3,29,1,1,5,1,28,2,1,11,2,2,0
6,4,4,29,4,9,4,2,33,2,3,7,3,2,0
5,11,22,29,3,12,5,1,33,2,2,36,4,6,1
7,6,2,29,3,6,5,1,33,2,1,2,1,6,1
4,3,3,29,1,1,6,1,33,2,1,4,2,3,0
6,23,3,9,2,4,1,1,57,1,1,2,1,0,0
7,28,4,29,2,6,3,1,38,2,2,9,2,0,0
7,24,3,29,3,4,5,2,26,2,3,10,3,3,0
5,25,1,9,1,3,3,1,82,1,1,9,2,6,1
5,7,2,29,2,2,4,1,67,1,1,2,2,2,0
6,17,19,29,1,2,6,1,38,2,2,29,4,1,0
4,30,24,29,1,3,4,1,38,2,1,17,2,2,0
8,5,17,29,1,3,1,1,43,2,1,17,2,1,0
7,17,10,29,1,2,4,1,38,2,1,22,1,3,0
5,12,13,29,3,6,3,1,48,1,1,16,1,0,0
4,7,1,9,2,9,5,1,38,2,1,1,1,0,0
8,8,1,29,2,12,5,2,62,1,1,3,2,4,0
7,29,1,29,2,2,2,1,52,1,1,11,4,1,0
5,7,13,29,3,11,3,1,55,1,3,25,3,2,0
4,22,5,29,3,7,4,1,33,2,1,6,1,1,0
4,19,3,29,3,13,4,2,18,2,3,12,3,5,1
5,12,9,29,3,14,3,1,28,2,2,8,3,0,0
4,14,3,29,3,14,6,1,48,1,1,13,3,0,0
7,30,2,29,4,14,4,1,28,2,3,4,3,2,0
4,11,19,29,4,9,4,2,43,1,4,22,4,4,0
5,28,2,29,1,3,4,1,38,2,1,8,3,2,0
5,25,6,29,3,13,1,2,48,1,2,12,3,6,1
6,30,2,29,1,3,4,1,38,2,1,7,3,0,0
5,27,2,29,1,3,4,1,62,1,1,9,3,1,0
5,26,1,9,3,14,2,2,28,2,3,1,3,0,0
4,21,24,29,3,14,6,1,48,1,1,74,4,0,0
7,31,3,29,2,9,5,1,38,2,1,8,2,3,0
7,24,5,9,3,14,2,2,28,2,3,7,4,3,0
7,30,9,29,4,14,3,2,28,2,4,12,5,2,0
7,12,2,29,3,4,2,1,48,1,1,12,3,5,1
5,28,2,29,2,13,1,1,38,2,2,5,2,2,0
5,9,2,29,3,13,1,1,38,2,3,3,4,4,0
6,12,12,29,2,2,4,1,62,1,2,24,2,3,0
7,3,22,29,3,14,4,1,43,1,1,27,1,3,0
7,11,8,29,3,14,6,1,43,1,2,7,3,4,0
7,20,8,29,3,9,6,1,50,1,2,15,4,6,1
4,17,3,29,1,3,3,1,62,1,1,7,1,3,0
4,18,4,29,4,4,5,2,38,1,1,10,4,4,0
6,11,14,29,2,6,3,1,38,2,1,12,3,2,0
6,10,5,29,1,12,1,2,33,2,2,8,3,1,0
4,1,1,29,2,2,4,1,67,1,1,6,3,1,0
7,2,4,29,4,7,6,1,33,2,1,19,5,2,0
5,31,3,29,3,6,1,2,57,1,4,2,4,5,1
6,12,3,29,3,14,6,1,38,2,3,3,3,3,0
4,22,3,29,1,2,4,1,38,2,1,8,1,1,0
7,8,2,29,2,11,2,1,57,1,2,4,3,1,0
4,29,1,29,1,1,6,1,33,2,1,28,5,1,0
7,31,14,29,2,9,5,1,38,2,1,15,5,3,0
4,29,3,29,1,2,4,1,38,2,1,5,2,1,0
6,28,1,29,1,3,4,1,62,1,1,8,1,5,1
4,7,1,29,1,3,2,2,38,2,1,16,3,0,0
4,1,3,29,2,2,4,1,62,1,2,4,2,1,0
4,24,7,29,3,13,6,1,28,2,1,5,3,3,0
4,24,3,12,1,3,2,1,43,2,1,3,1,3,0
7,3,9,29,1,3,3,1,82,1,1,35,1,3,0
4,18,3,29,4,2,6,1,28,2,1,3,3,4,0
4,1,3,29,4,3,1,1,38,1,1,5,2,1,0
6,11,2,29,3,4,2,1,48,1,1,8,4,2,0
8,5,4,29,1,3,2,2,38,2,1,10,2,1,0
6,7,1,29,1,1,5,1,28,2,1,15,5,5,1
8,3,26,29,1,2,3,1,62,1,3,20,4,6,1
5,22,1,46,3,11,2,1,48,1,1,1,1,3,0
7,28,1,16,1,3,3,1,82,1,1,13,4,0,0
5,29,34,29,3,6,3,1,48,1,1,36,3,3,0
4,7,40,29,2,12,1,1,52,1,1,41,4,0,0
7,27,5,29,2,10,2,1,52,1,1,6,1,6,1
6,5,2,29,2,12,5,2,62,1,1,25,3,3,0
6,23,11,29,4,2,3,1,28,2,1,23,4,0,0
5,5,2,29,3,9,5,1,48,1,1,3,2,0,0
7,24,4,29,3,6,5,1,33,2,1,5,4,3,0
4,18,10,9,1,2,5,1,38,2,2,13,4,4,0
7,22,2,9,1,3,4,1,62,1,1,5,2,1,0
5,26,4,29,1,3,1,1,43,2,1,6,1,0,0
7,22,2,29,4,4,2,1,38,1,1,13,3,1,0
7,14,7,29,4,7,1,1,23,2,2,9,4,0,0
4,29,1,29,4,7,6,1,33,2,1,1,1,1,0
8,4,6,29,3,5,1,2,33,2,4,4,4,0,0
5,17,1,29,1,3,1,1,43,2,1,8,3,5,1
5,12,1,29,4,14,3,2,28,2,4,1,4,0,0
5,30,4,29,3,4,1,2,28,2,1,5,1,4,0
8,4,15,29,2,12,6,1,52,1,1,15,1,0,0
7,10,2,29,2,2,4,1,67,1,1,4,1,3,0
7,11,1,29,2,12,1,1,67,1,2,2,2,4,0
6,29,4,29,2,2,4,1,38,2,1,5,2,6,1
7,2,1,29,1,2,6,1,62,1,1,4,3,2,0
4,29,26,29,2,6,3,1,38,2,2,25,2,1,0
7,16,8,29,4,4,4,2,38,1,1,18,3,2,0
5,1,13,29,4,2,1,1,43,1,3,28,4,3,0
8,3,15,29,3,9,5,2,20,2,3,12,3,6,1
5,3,10,29,2,12,1,1,52,1,1,15,3,5,1
7,13,7,29,1,3,5,1,60,1,1,6,1,6,1
7,30,4,29,3,14,3,1,28,2,2,8,4,2,0
6,24,15,29,4,2,1,1,43,1,3,14,3,1,0
7,15,1,29,1,8,1,1,28,2,1,17,1,1,0
4,22,2,29,4,3,2,1,23,2,1,3,2,1,0
4,2,1,9,1,3,1,1,43,2,1,3,1,2,0
5,15,12,9,3,4,5,2,26,2,3,17,4,3,0
7,14,3,29,4,2,2,1,43,1,1,13,5,0,0
6,20,15,29,4,4,5,2,38,1,1,30,5,4,0
8,6,57,29,3,6,4,2,52,1,2,136,4,2,0
5,25,6,29,1,3,3,1,43,2,1,7,1,6,1
7,11,37,29,1,1,5,1,38,2,2,46,4,4,0
5,7,19,29,4,2,6,2,38,1,1,22,5,2,0
4,14,9,29,4,4,4,1,33,2,1,6,2,0,0
7,30,17,29,2,4,3,2,52,1,1,32,3,2,0
5,25,9,29,2,13,1,1,38,2,2,26,5,6,1
7,25,10,29,4,2,3,2,43,1,2,51,5,4,0
7,24,28,16,1,6,1,1,62,1,3,55,4,3,0
7,14,21,29,2,2,4,1,67,1,1,41,5,0,0
4,1,2,24,3,2,4,2,28,2,2,10,3,1,0
5,21,4,29,2,2,4,1,38,2,1,21,2,2,0
6,11,13,29,4,14,5,1,33,2,3,11,4,2,0
7,11,2,29,1,2,4,1,38,2,1,2,1,4,0
4,21,5,29,1,2,6,1,62,1,1,4,3,0,0
5,14,2,29,3,9,4,2,28,2,1,2,1,2,0
5,18,1,29,3,7,6,1,48,1,2,1,2,6,1
5,12,30,29,3,14,3,1,28,2,2,96,5,0,0
6,20,4,29,2,9,5,1,38,2,1,6,2,4,0
5,19,5,29,1,3,4,1,38,2,1,13,3,0,0
8,8,3,29,1,1,5,1,28,2,1,6,3,4,0
4,10,2,29,4,7,6,1,33,2,1,16,4,3,0
8,1,3,29,1,2,6,1,62,1,1,17,2,4,0
4,1,1,29,2,6,3,1,38,2,1,10,3,1,0
5,12,9,29,4,3,2,1,23,2,1,26,3,0,0
5,6,2,29,3,6,1,2,23,2,1,5,1,1,0
4,19,2,46,1,3,1,1,72,1,1,16,2,5,1
5,25,4,29,1,3,4,1,62,1,1,4,1,6,1
8,4,4,29,1,1,5,1,38,2,2,6,4,0,0
7,26,3,29,2,2,4,1,43,2,1,3,1,5,1
4,20,1,29,1,2,6,1,62,1,1,2,1,6,1
6,11,11,29,4,6,2,1,43,1,2,26,4,2,0
6,11,11,29,4,11,3,2,28,2,3,11,4,2,0
5,20,4,29,3,14,3,1,28,2,2,20,5,1,0
6,3,1,44,1,3,2,1,43,2,1,6,1,1,0
6,26,1,24,4,7,2,1,43,1,5,8,5,3,0
6,17,3,29,4,6,2,2,28,2,2,29,5,1,0
4,14,1,29,1,3,4,1,62,1,1,14,5,0,0
6,2,1,29,2,6,6,2,38,2,1,1,1,0,0
7,1,2,29,4,1,3,2,28,2,4,3,5,1,0
4,16,9,29,2,2,4,1,67,1,1,10,4,2,0
4,2,9,29,1,14,5,2,33,2,1,7,2,2,0
7,1,2,29,1,3,2,1,43,2,1,3,1,1,0
8,8,64,29,2,2,3,1,57,1,2,61,4,4,0
7,28,7,29,1,6,4,1,38,2,2,12,3,0,0
5,22,7,29,1,3,4,1,62,1,1,19,5,3,0
7,30,11,29,4,1,3,2,28,2,4,17,4,2,0
6,30,5,29,2,12,1,1,52,1,1,9,2,0,0
6,30,1,29,2,11,2,1,57,1,2,6,3,0,0
4,16,5,29,4,3,1,1,38,1,1,3,1,2,0
5,5,5,29,3,12,1,1,43,1,1,8,3,0,0
7,5,19,29,2,9,4,1,38,2,2,18,2,5,1
5,25,12,34,1,3,3,1,62,1,1,25,2,6,1
5,7,1,29,1,1,5,1,38,2,2,3,2,2,0
8,12,1,29,1,3,2,1,43,2,1,7,5,1,0
7,7,5,29,3,9,5,1,23,2,1,7,1,0,0
7,4,13,29,1,14,5,2,33,2,1,24,5,4,0
7,23,9,29,4,7,2,1,43,1,5,13,5,2,0
4,24,6,29,2,1,3,1,48,2,1,11,3,3,0
4,16,45,21,1,3,2,1,43,2,1,39,5,2,0
4,20,5,29,1,14,5,2,33,2,1,6,2,6,1
7,24,4,29,1,14,5,2,33,2,1,36,4,3,0
4,21,1,29,1,3,1,1,43,2,1,37,2,0,0
4,18,69,29,1,4,2,1,43,2,3,63,5,4,0
7,9,5,29,1,6,2,1,28,2,3,5,3,2,0
5,12,29,9,3,7,2,1,28,2,3,23,4,0,0
6,16,7,29,4,9,4,2,33,2,3,16,5,0,0
4,22,1,29,4,14,1,1,43,1,3,8,4,1,0
7,17,3,29,2,12,5,2,62,1,1,5,1,3,0
4,19,14,29,3,11,2,2,43,1,2,48,4,5,1
5,4,30,29,4,4,2,1,38,1,1,43,4,6,1
7,14,9,29,4,7,1,1,23,2,2,12,4,0,0
7,17,3,29,3,6,3,2,28,2,3,2,3,3,0
6,20,2,29,3,7,6,1,48,1,2,4,2,4,0
5,21,8,29,1,3,4,1,62,1,1,9,3,2,0
8,4,17,29,2,3,1,2,57,1,1,26,3,0,0
4,29,31,29,3,6,2,1,33,2,1,37,5,1,0
5,30,2,44,2,1,3,1,48,2,1,4,1,4,0
7,30,2,29,2,2,5,1,62,1,1,5,1,2,0
5,22,8,29,2,10,2,1,52,1,1,14,4,3,0
7,1,4,29,2,1,3,1,48,2,1,3,2,1,0
7,25,31,29,4,4,4,2,38,1,1,51,5,4,0
7,13,3,29,1,8,1,1,28,2,1,5,1,6,1
6,3,12,9,1,1,6,1,33,2,2,11,4,1,0
6,21,2,29,4,3,1,1,38,1,1,1,1,5,1
6,30,14,29,2,12,6,1,52,1,1,13,2,0,0
5,20,2,29,2,4,1,1,57,1,1,24,4,1,0
7,1,1,29,2,2,4,1,67,1,1,15,4,1,0
4,18,6,29,2,2,4,1,62,1,2,7,2,4,0
5,25,8,9,2,7,2,1,38,2,2,6,3,6,1
8,2,2,39,1,6,1,1,62,1,3,11,3,5,1
6,16,2,29,1,14,6,2,33,2,2,5,3,0,0
5,26,6,29,3,6,3,1,48,1,1,14,5,0,0
5,4,2,29,2,3,1,2,57,1,1,2,1,6,1
6,1,7,29,1,3,2,2,38,2,1,6,1,6,1
5,21,1,29,2,2,4,1,43,2,1,1,1,2,0
6,29,6,29,1,3,1,1,43,2,1,6,1,6,1
8,8,2,29,4,2,5,2,38,1,1,2,1,4,0
4,1,1,24,1,1,5,1,28,2,1,7,2,1,0
4,25,2,29,2,12,5,2,62,1,1,7,2,4,0
4,30,9,29,1,1,6,1,33,2,1,14,3,2,0
5,19,15,29,2,9,4,1,57,1,2,13,3,0,0
7,3,3,29,1,14,5,2,33,2,1,12,2,3,0
8,1,3,9,3,6,2,1,33,2,1,3,1,4,0
8,11,2,29,4,2,2,2,43,1,5,5,5,0,0
5,20,5,9,2,6,5,2,33,2,2,10,3,1,0
7,4,13,29,4,2,6,2,38,1,3,13,4,4,0
5,27,12,29,4,9,5,1,28,2,3,13,4,1,0
8,12,1,29,3,11,2,1,48,1,1,5,4,1,0
5,25,5,29,1,14,6,2,33,2,2,37,4,6,1
8,8,15,29,1,14,5,2,33,2,1,39,5,4,0
8,11,5,46,1,3,1,1,43,2,1,7,1,0,0
6,23,10,29,4,6,4,2,48,1,5,15,5,0,0
7,18,1,29,2,2,4,1,38,2,1,5,4,4,0
7,14,1,9,1,3,2,1,43,2,1,6,1,0,0
5,7,3,9,3,6,5,1,20,2,3,3,3,2,0
8,9,8,29,2,2,4,1,67,1,1,12,1,5,1
5,9,4,3,4,2,3,2,43,1,2,10,5,4,0
5,14,12,9,2,12,1,1,67,1,2,11,3,2,0
5,8,5,9,2,7,2,1,38,2,2,9,3,3,0
5,24,2,29,1,8,1,1,28,2,1,7,5,5,1
8,3,92,29,4,11,3,2,28,2,3,157,5,6,1
7,30,9,29,1,3,4,1,38,2,1,9,2,2,0
8,6,2,29,4,2,1,1,48,1,1,4,2,2,0
4,29,1,29,3,7,6,1,48,1,2,1,2,1,0
5,9,4,29,1,1,1,1,62,1,2,2,2,4,0
7,1,2,29,4,2,1,1,33,2,4,7,4,1,0
5,23,3,29,2,9,4,1,57,1,2,7,2,4,0
5,11,5,29,1,1,4,2,43,2,2,7,3,6,1
6,1,2,29,3,9,5,1,23,2,1,3,1,6,1
5,23,11,29,1,4,1,1,38,2,3,14,4,4,0
5,7,14,9,3,5,1,2,33,2,4,10,4,2,0
6,13,12,29,4,4,4,1,33,2,1,22,5,4,0
5,25,21,29,3,14,6,1,57,1,3,37,4,6,1
4,21,1,29,1,3,4,1,62,1,1,1,1,0,0
7,17,8,29,4,4,5,2,38,1,1,17,5,3,0
6,13,4,29,4,12,3,2,33,2,4,3,4,4,0
7,22,5,29,4,3,1,1,38,1,1,3,1,1,0
4,19,7,29,1,6,2,1,28,2,3,48,4,5,1
5,2,1,9,1,14,5,2,33,2,1,9,1,4,0
5,9,8,29,4,3,2,1,23,2,1,14,3,4,0
6,11,2,27,3,6,1,2,23,2,1,5,1,2,0
5,31,26,24,3,2,1,1,43,1,3,29,4,5,1
5,31,12,21,3,2,4,1,48,1,3,14,3,5,1
5,4,5,29,2,7,2,1,38,2,2,9,3,6,1
8,12,7,29,2,2,4,1,67,1,1,9,3,1,0
4,15,1,29,1,1,6,1,33,2,1,5,4,1,0
5,12,5,29,4,4,1,1,33,2,2,5,3,0,0
7,28,16,29,1,3,4,1,38,2,1,17,4,0,0
4,1,12,29,4,14,1,1,43,1,3,11,4,1,0
6,25,16,29,1,2,1,1,62,1,3,16,3,2,0
7,24,2,29,1,6,4,1,38,2,2,4,2,3,0
5,29,1,29,2,4,1,1,57,1,1,3,3,3,0
7,23,14,29,2,6,3,1,38,2,2,14,4,2,0
5,12,2,29,1,3,3,1,62,1,1,17,3,0,0
5,15,4,29,2,3,1,2,57,1,1,8,4,3,0
4,22,5,29,4,9,5,1,38,1,4,8,4,1,0
5,12,3,29,1,2,6,1,62,1,1,2,1,0,0
5,28,4,29,1,4,1,1,38,2,3,9,3,2,0
5,20,16,29,3,2,4,1,48,1,3,19,5,1,0
6,3,36,9,1,1,1,1,62,1,2,75,3,1,0
7,25,12,29,3,2,4,2,28,2,2,10,3,4,0
4,18,10,21,2,2,4,1,62,1,2,10,3,4,0
4,17,3,29,1,3,3,1,62,1,1,18,3,3,0
4,12,17,24,3,6,4,1,28,2,3,20,3,5,1
7,6,15,29,4,2,6,1,28,2,1,17,4,6,1
4,3,11,29,2,13,3,1,57,1,2,11,2,3,0
5,16,1,29,3,11,2,1,48,1,1,10,2,4,0
8,6,13,10,3,14,2,2,28,2,3,25,4,2,0
4,22,21,46,4,4,1,1,43,1,4,27,4,1,0
6,8,4,29,4,2,1,1,48,1,1,44,5,6,1
6,4,6,29,2,12,5,2,62,1,1,34,4,2,0
5,16,3,29,1,3,1,1,72,1,1,11,2,4,0
